037700000|037702000|037702001|Barangay 1 (Pob.)|Bgy|None|R|790
037700000|037702000|037702002|Barangay 2 (Pob.)|Bgy|None|R|665
037700000|037702000|037702003|Barangay 3 (Pob.)|Bgy|None|R|235
037700000|037702000|037702004|Barangay 4 (Pob.)|Bgy|None|R|307
037700000|037702000|037702005|Barangay 5 (Pob.)|Bgy|None|R|439
037700000|037702000|037702006|Barangay 6 (Pob.)|Bgy|None|R|325
037700000|037702000|037702007|Barangay 7 (Pob.)|Bgy|None|R|288
037700000|037702000|037702008|Barangay 8 (Pob.)|Bgy|None|R|612
037700000|037702000|037702009|Calabgan|Bgy|None|R|652
037700000|037702000|037702010|Calangcuasan|Bgy|None|R|1104
037700000|037702000|037702011|Calantas|Bgy|None|R|1916
037700000|037702000|037702012|Culat|Bgy|None|R|776
037700000|037702000|037702013|Dibet|Bgy|None|R|973
037700000|037702000|037702014|Esperanza|Bgy|None|R|502
037700000|037702000|037702015|Lual|Bgy|None|R|1588
037700000|037702000|037702016|Marikit|Bgy|None|R|735
037700000|037702000|037702017|Tabas|Bgy|None|R|1043
037700000|037702000|037702018|Tinib|Bgy|None|R|830
037700000|037702000|037702019|Bianuan|Bgy|None|R|3443
037700000|037702000|037702020|Cozo|Bgy|None|R|1637
037700000|037702000|037702021|Dibacong|Bgy|None|R|1954
037700000|037702000|037702022|Ditinagyan|Bgy|None|R|591
037700000|037702000|037702023|Esteves|Bgy|None|R|1793
037700000|037702000|037702024|San Ildefonso|Bgy|None|R|1115
037700000|037703000|037703001|Diagyan|Bgy|None|R|2418
037700000|037703000|037703002|Dicabasan|Bgy|None|R|734
037700000|037703000|037703003|Dilaguidi|Bgy|None|R|915
037700000|037703000|037703004|Dimaseset|Bgy|None|R|1420
037700000|037703000|037703005|Diniog|Bgy|None|R|2485
037700000|037703000|037703006|Lawang|Bgy|None|R|511
037700000|037703000|037703007|Maligaya (Pob.)|Bgy|None|R|1869
037700000|037703000|037703008|Manggitahan|Bgy|None|R|1742
037700000|037703000|037703009|Masagana (Pob.)|Bgy|None|R|1841
037700000|037703000|037703010|Ura|Bgy|None|R|634
037700000|037703000|037703011|Esperanza|Bgy|None|R|1266
037700000|037704000|037704001|Abuleg|Bgy|None|R|1236
037700000|037704000|037704002|Zone I (Pob.)|Bgy|None|R|1881
037700000|037704000|037704003|Zone II (Pob.)|Bgy|None|R|1666
037700000|037704000|037704004|Nipoo (Bulo)|Bgy|None|R|905
037700000|037704000|037704005|Dibaraybay|Bgy|None|R|1292
037700000|037704000|037704006|Ditawini|Bgy|None|R|659
037700000|037704000|037704007|Mapalad|Bgy|None|R|763
037700000|037704000|037704008|Paleg|Bgy|None|R|1203
037700000|037704000|037704009|Simbahan|Bgy|None|R|1717
037700000|037705000|037705001|Aplaya|Bgy|None|R|1802
037700000|037705000|037705002|Butas Na Bato|Bgy|None|R|909
037700000|037705000|037705003|Cabog (Matawe)|Bgy|None|R|3356
037700000|037705000|037705004|Caragsacan|Bgy|None|R|2992
037700000|037705000|037705005|Davildavilan|Bgy|None|R|1036
037700000|037705000|037705006|Dikapanikian|Bgy|None|R|404
037700000|037705000|037705007|Ibona|Bgy|None|R|3624
037700000|037705000|037705009|Paltic|Bgy|None|U|5075
037700000|037705000|037705010|Poblacion|Bgy|None|R|1084
037700000|037705000|037705011|Tanawan|Bgy|None|R|820
037700000|037705000|037705013|Umiray (Malamig)|Bgy|None|R|4380
037700000|037706000|037706001|Bayabas|Bgy|None|R|915
037700000|037706000|037706002|Buenavista|Bgy|None|R|569
037700000|037706000|037706003|Borlongan|Bgy|None|R|2416
037700000|037706000|037706004|Calaocan|Bgy|None|R|816
037700000|037706000|037706005|Dianed|Bgy|None|R|722
037700000|037706000|037706006|Diarabasin|Bgy|None|R|1730
037700000|037706000|037706007|Dibutunan|Bgy|None|R|860
037700000|037706000|037706008|Dimabuno|Bgy|None|R|1195
037700000|037706000|037706009|Dinadiawan|Bgy|None|R|3733
037700000|037706000|037706010|Ditale|Bgy|None|R|1398
037700000|037706000|037706011|Gupa|Bgy|None|R|1037
037700000|037706000|037706012|Ipil|Bgy|None|R|1154
037700000|037706000|037706013|Laboy|Bgy|None|R|454
037700000|037706000|037706014|Lipit|Bgy|None|R|968
037700000|037706000|037706015|Lobbot|Bgy|None|R|580
037700000|037706000|037706016|Maligaya|Bgy|None|R|665
037700000|037706000|037706017|Mijares|Bgy|None|R|1134
037700000|037706000|037706018|Mucdol|Bgy|None|R|1479
037700000|037706000|037706019|North Poblacion|Bgy|None|R|2059
037700000|037706000|037706020|Puangi|Bgy|None|R|1430
037700000|037706000|037706021|Salay|Bgy|None|R|1417
037700000|037706000|037706022|Sapangkawayan|Bgy|None|R|405
037700000|037706000|037706023|South Poblacion|Bgy|None|R|1693
037700000|037706000|037706024|Toytoyan|Bgy|None|R|576
037700000|037706000|037706025|Diamanen|Bgy|None|R|331
037700000|037707000|037707001|Alcala|Bgy|None|R|553
037700000|037707000|037707002|Bagtu|Bgy|None|R|779
037700000|037707000|037707003|Bangco|Bgy|None|R|676
037700000|037707000|037707004|Bannawag|Bgy|None|R|496
037700000|037707000|037707005|Barangay I (Pob.)|Bgy|None|R|1356
037700000|037707000|037707006|Barangay II (Pob.)|Bgy|None|R|1930
037700000|037707000|037707007|Barangay III (Pob.)|Bgy|None|R|894
037700000|037707000|037707008|Barangay IV (Pob.)|Bgy|None|R|2458
037700000|037707000|037707009|Baubo|Bgy|None|R|642
037700000|037707000|037707010|Bayanihan|Bgy|None|R|1425
037700000|037707000|037707011|Bazal|Bgy|None|R|1368
037700000|037707000|037707012|Cabituculan East|Bgy|None|R|676
037700000|037707000|037707013|Cabituculan West|Bgy|None|R|534
037700000|037707000|037707014|Debucao|Bgy|None|R|1385
037700000|037707000|037707015|Decoliat|Bgy|None|R|472
037700000|037707000|037707016|Detailen|Bgy|None|R|879
037700000|037707000|037707017|Diaat|Bgy|None|R|1528
037700000|037707000|037707018|Dialatman|Bgy|None|R|198
037700000|037707000|037707019|Diaman|Bgy|None|R|257
037700000|037707000|037707020|Dianawan|Bgy|None|R|1191
037700000|037707000|037707021|Dikildit|Bgy|None|R|1019
037700000|037707000|037707022|Dimanpudso|Bgy|None|R|1353
037700000|037707000|037707023|Diome|Bgy|None|R|857
037700000|037707000|037707024|Estonilo|Bgy|None|R|784
037700000|037707000|037707025|Florida|Bgy|None|R|1825
037700000|037707000|037707026|Galintuja|Bgy|None|R|729
037700000|037707000|037707027|Cadayacan|Bgy|None|R|1357
037700000|037707000|037707028|Malasin|Bgy|None|R|654
037700000|037707000|037707029|Ponglo|Bgy|None|R|466
037700000|037707000|037707030|Quirino|Bgy|None|R|1843
037700000|037707000|037707031|Ramada|Bgy|None|R|1172
037700000|037707000|037707032|San Joaquin|Bgy|None|R|1714
037700000|037707000|037707033|San Jose|Bgy|None|R|1677
037700000|037707000|037707034|San Leonardo|Bgy|None|R|455
037700000|037707000|037707035|Santa Lucia|Bgy|None|R|578
037700000|037707000|037707036|Santo Tomas|Bgy|None|R|697
037700000|037707000|037707037|Suguit|Bgy|None|R|604
037700000|037707000|037707038|Villa Aurora|Bgy|None|R|878
037700000|037707000|037707039|Wenceslao|Bgy|None|R|1499
037700000|037707000|037707040|San Juan|Bgy|None|R|876
037700000|037708000|037708001|Bacong|Bgy|None|R|1773
037700000|037708000|037708002|Barangay I (Pob.)|Bgy|None|R|368
037700000|037708000|037708003|Barangay II (Pob.)|Bgy|None|R|756
037700000|037708000|037708004|Barangay III (Pob.)|Bgy|None|R|730
037700000|037708000|037708005|Barangay IV (Pob.)|Bgy|None|R|1301
037700000|037708000|037708006|Dibalo|Bgy|None|R|137
037700000|037708000|037708007|Dibayabay|Bgy|None|R|1177
037700000|037708000|037708008|Dibut|Bgy|None|R|909
037700000|037708000|037708009|Dikapinisan|Bgy|None|R|2159
037700000|037708000|037708010|Dimanayat|Bgy|None|R|1243
037700000|037708000|037708011|Diteki|Bgy|None|R|1573
037700000|037708000|037708012|Ditumabo|Bgy|None|R|3485
037700000|037708000|037708013|L. Pimentel|Bgy|None|R|1074
037700000|037708000|037708014|Nonong Senior|Bgy|None|R|4278
037700000|037708000|037708015|Real|Bgy|None|R|1228
037700000|037708000|037708016|San Isidro|Bgy|None|R|2171
037700000|037708000|037708017|San Jose|Bgy|None|R|541
037700000|037708000|037708018|Zarah|Bgy|None|R|2449
041000000|041001000|041001001|Adia|Bgy|None|R|897
041000000|041001000|041001002|Bagong Sikat|Bgy|None|R|963
041000000|041001000|041001004|Balangon|Bgy|None|R|1605
041000000|041001000|041001005|Bilibinwang|Bgy|None|R|2695
041000000|041001000|041001006|Bangin|Bgy|None|R|1822
041000000|041001000|041001007|Barigon|Bgy|None|R|1629
041000000|041001000|041001008|Coral Na Munti|Bgy|None|R|3803
041000000|041001000|041001009|Guitna|Bgy|None|R|583
041000000|041001000|041001010|Mabini|Bgy|None|R|1185
041000000|041001000|041001012|Pamiga|Bgy|None|R|1599
041000000|041001000|041001013|Panhulan|Bgy|None|R|996
041000000|041001000|041001014|Pansipit|Bgy|None|R|1632
041000000|041001000|041001015|Poblacion|Bgy|None|U|1873
041000000|041001000|041001016|Pook|Bgy|None|R|2697
041000000|041001000|041001017|San Jacinto|Bgy|None|R|753
041000000|041001000|041001018|San Teodoro|Bgy|None|R|575
041000000|041001000|041001019|Santa Cruz|Bgy|None|R|1153
041000000|041001000|041001020|Santo Tomas|Bgy|None|R|728
041000000|041001000|041001021|Subic Ibaba|Bgy|None|R|3987
041000000|041001000|041001022|Subic Ilaya|Bgy|None|R|3833
041000000|041001000|041001023|Banyaga|Bgy|None|R|3051
041000000|041002000|041002001|Balagbag|Bgy|None|R|726
041000000|041002000|041002002|Concepcion|Bgy|None|R|539
041000000|041002000|041002003|Concordia|Bgy|None|R|892
041000000|041002000|041002004|Dalipit East|Bgy|None|R|958
041000000|041002000|041002005|Dalipit West|Bgy|None|R|939
041000000|041002000|041002006|Dominador East|Bgy|None|R|1116
041000000|041002000|041002007|Dominador West|Bgy|None|R|1070
041000000|041002000|041002008|Munlawin Sur|Bgy|None|R|659
041000000|041002000|041002009|Munlawin Norte|Bgy|None|R|1243
041000000|041002000|041002011|Muzon Primero|Bgy|None|R|2283
041000000|041002000|041002012|Muzon Segundo|Bgy|None|R|2288
041000000|041002000|041002013|Pinagkurusan|Bgy|None|R|1433
041000000|041002000|041002014|Ping-As|Bgy|None|R|1442
041000000|041002000|041002015|Poblacion East|Bgy|None|U|1322
041000000|041002000|041002016|Poblacion West|Bgy|None|U|2445
041000000|041002000|041002018|San Jose|Bgy|None|R|2418
041000000|041002000|041002019|Santa Cruz|Bgy|None|R|1377
041000000|041002000|041002020|Tadlac|Bgy|None|R|1313
041000000|041002000|041002021|San Juan|Bgy|None|R|837
041000000|041003000|041003001|Baclaran|Bgy|None|R|2505
041000000|041003000|041003003|Barangay 1 (Pob.)|Bgy|None|R|2194
041000000|041003000|041003004|Barangay 10 (Pob.)|Bgy|None|R|3184
041000000|041003000|041003005|Barangay 11 (Pob.)|Bgy|None|R|1332
041000000|041003000|041003006|Barangay 12 (Pob.)|Bgy|None|U|363
041000000|041003000|041003007|Barangay 2 (Pob.)|Bgy|None|R|1119
041000000|041003000|041003008|Barangay 3 (Pob.)|Bgy|None|R|1269
041000000|041003000|041003009|Barangay 4 (Pob.)|Bgy|None|U|1982
041000000|041003000|041003010|Barangay 5 (Pob.)|Bgy|None|U|1871
041000000|041003000|041003011|Barangay 6 (Pob.)|Bgy|None|U|1027
041000000|041003000|041003012|Barangay 7 (Pob.)|Bgy|None|R|402
041000000|041003000|041003013|Barangay 8 (Pob.)|Bgy|None|R|2365
041000000|041003000|041003014|Barangay 9 (Pob.)|Bgy|None|R|1511
041000000|041003000|041003016|Calan|Bgy|None|R|1191
041000000|041003000|041003017|Caloocan|Bgy|None|U|6113
041000000|041003000|041003018|Calzada|Bgy|None|U|1793
041000000|041003000|041003019|Canda|Bgy|None|R|1535
041000000|041003000|041003020|Carenahan|Bgy|None|R|1105
041000000|041003000|041003021|Caybunga|Bgy|None|R|825
041000000|041003000|041003022|Cayponce|Bgy|None|R|1482
041000000|041003000|041003023|Dalig|Bgy|None|R|3012
041000000|041003000|041003024|Dao|Bgy|None|R|1740
041000000|041003000|041003025|Dilao|Bgy|None|R|1585
041000000|041003000|041003026|Duhatan|Bgy|None|R|1579
041000000|041003000|041003027|Durungao|Bgy|None|R|954
041000000|041003000|041003028|Gimalas|Bgy|None|R|1879
041000000|041003000|041003029|Gumamela|Bgy|None|R|2781
041000000|041003000|041003030|Lagnas|Bgy|None|R|1013
041000000|041003000|041003031|Lanatan|Bgy|None|R|2901
041000000|041003000|041003032|Langgangan|Bgy|None|R|1281
041000000|041003000|041003033|Lucban Putol|Bgy|None|R|1428
041000000|041003000|041003034|Lucban Pook|Bgy|None|R|1658
041000000|041003000|041003035|Magabe|Bgy|None|R|1832
041000000|041003000|041003036|Malalay|Bgy|None|R|1274
041000000|041003000|041003037|Munting Tubig|Bgy|None|U|1619
041000000|041003000|041003038|Navotas|Bgy|None|U|3961
041000000|041003000|041003039|Patugo|Bgy|None|R|2532
041000000|041003000|041003040|Palikpikan|Bgy|None|R|1280
041000000|041003000|041003042|Pooc|Bgy|None|R|2545
041000000|041003000|041003043|Sambat|Bgy|None|R|2544
041000000|041003000|041003044|Sampaga|Bgy|None|R|2785
041000000|041003000|041003045|San Juan|Bgy|None|R|1958
041000000|041003000|041003046|San Piro|Bgy|None|R|3703
041000000|041003000|041003048|Santol|Bgy|None|R|2612
041000000|041003000|041003049|Sukol|Bgy|None|R|947
041000000|041003000|041003050|Tactac|Bgy|None|R|986
041000000|041003000|041003051|Taludtud|Bgy|None|R|1255
041000000|041003000|041003052|Tanggoy|Bgy|None|R|1887
041000000|041004000|041004001|Alangilan|Bgy|None|R|428
041000000|041004000|041004002|Calawit|Bgy|None|R|1028
041000000|041004000|041004003|Looc|Bgy|None|R|2098
041000000|041004000|041004004|Magapi|Bgy|None|R|2133
041000000|041004000|041004005|Makina|Bgy|None|R|1757
041000000|041004000|041004006|Malabanan|Bgy|None|R|4637
041000000|041004000|041004007|Paligawan|Bgy|None|R|2047
041000000|041004000|041004008|Palsara|Bgy|None|R|1391
041000000|041004000|041004009|Poblacion|Bgy|None|R|2573
041000000|041004000|041004010|Sala|Bgy|None|R|1753
041000000|041004000|041004011|Sampalocan|Bgy|None|R|1086
041000000|041004000|041004012|Solis|Bgy|None|R|712
041000000|041004000|041004013|San Sebastian|Bgy|None|R|1018
041000000|041005000|041005001|Alangilan|Bgy|None|U|14979
041000000|041005000|041005003|Balagtas|Bgy|None|U|10009
041000000|041005000|041005004|Balete|Bgy|None|U|10052
041000000|041005000|041005006|Banaba Center|Bgy|None|R|2314
041000000|041005000|041005007|Banaba Kanluran|Bgy|None|R|3602
041000000|041005000|041005008|Banaba Silangan|Bgy|None|R|2269
041000000|041005000|041005009|Banaba Ibaba|Bgy|None|U|2945
041000000|041005000|041005010|Bilogo|Bgy|None|R|2011
041000000|041005000|041005011|Maapas|Bgy|None|R|220
041000000|041005000|041005012|Bolbok|Bgy|None|U|13270
041000000|041005000|041005013|Bukal|Bgy|None|R|2736
041000000|041005000|041005014|Calicanto|Bgy|None|U|10893
041000000|041005000|041005016|Catandala|Bgy|None|R|658
041000000|041005000|041005017|Concepcion|Bgy|None|R|3373
041000000|041005000|041005018|Conde Itaas|Bgy|None|R|1402
041000000|041005000|041005019|Conde Labak|Bgy|None|R|2000
041000000|041005000|041005020|Cuta|Bgy|None|U|11848
041000000|041005000|041005021|Dalig|Bgy|None|R|2679
041000000|041005000|041005022|Dela Paz|Bgy|None|R|2621
041000000|041005000|041005023|Dela Paz Pulot Aplaya|Bgy|None|R|629
041000000|041005000|041005024|Dela Paz Pulot Itaas|Bgy|None|R|465
041000000|041005000|041005026|Domoclay|Bgy|None|R|3599
041000000|041005000|041005027|Dumantay|Bgy|None|R|4558
041000000|041005000|041005028|Gulod Itaas|Bgy|None|U|5662
041000000|041005000|041005029|Gulod Labak|Bgy|None|U|2893
041000000|041005000|041005030|Haligue Kanluran|Bgy|None|R|1285
041000000|041005000|041005031|Haligue Silangan|Bgy|None|R|1894
041000000|041005000|041005032|Ilihan|Bgy|None|U|4236
041000000|041005000|041005033|Kumba|Bgy|None|R|992
041000000|041005000|041005034|Kumintang Ibaba|Bgy|None|U|9171
041000000|041005000|041005035|Kumintang Ilaya|Bgy|None|U|10772
041000000|041005000|041005036|Libjo|Bgy|None|U|12190
041000000|041005000|041005037|Liponpon, Isla Verde|Bgy|None|R|649
041000000|041005000|041005038|Mahabang Dahilig|Bgy|None|R|1489
041000000|041005000|041005039|Mahabang Parang|Bgy|None|U|3600
041000000|041005000|041005040|Mahacot Silangan|Bgy|None|R|741
041000000|041005000|041005041|Mahacot Kanluran|Bgy|None|R|617
041000000|041005000|041005042|Malalim|Bgy|None|R|1312
041000000|041005000|041005043|Malibayo|Bgy|None|R|473
041000000|041005000|041005044|Malitam|Bgy|None|U|7212
041000000|041005000|041005045|Maruclap|Bgy|None|R|1007
041000000|041005000|041005046|Mabacong (Matoco)|Bgy|None|R|2029
041000000|041005000|041005047|Pagkilatan|Bgy|None|R|1465
041000000|041005000|041005048|Paharang Kanluran|Bgy|None|R|1406
041000000|041005000|041005049|Paharang Silangan|Bgy|None|R|1292
041000000|041005000|041005050|Pallocan Silangan|Bgy|None|R|2936
041000000|041005000|041005051|Pallocan Kanluran|Bgy|None|U|6745
041000000|041005000|041005052|Pinamucan|Bgy|None|R|3770
041000000|041005000|041005053|Pinamucan Ibaba|Bgy|None|R|1579
041000000|041005000|041005054|Pinamucan Silangan|Bgy|None|R|1226
041000000|041005000|041005055|Barangay 1 (Pob.)|Bgy|None|U|715
041000000|041005000|041005056|Barangay 10 (Pob.)|Bgy|None|U|384
041000000|041005000|041005057|Barangay 11 (Pob.)|Bgy|None|R|696
041000000|041005000|041005058|Barangay 12 (Pob.)|Bgy|None|U|1429
041000000|041005000|041005059|Barangay 13 (Pob.)|Bgy|None|U|542
041000000|041005000|041005060|Barangay 14 (Pob.)|Bgy|None|U|329
041000000|041005000|041005061|Barangay 15 (Pob.)|Bgy|None|U|125
041000000|041005000|041005062|Barangay 16 (Pob.)|Bgy|None|U|136
041000000|041005000|041005063|Barangay 17 (Pob.)|Bgy|None|U|174
041000000|041005000|041005064|Barangay 18 (Pob.)|Bgy|None|U|472
041000000|041005000|041005065|Barangay 19 (Pob.)|Bgy|None|R|610
041000000|041005000|041005066|Barangay 2 (Pob.)|Bgy|None|U|744
041000000|041005000|041005067|Barangay 20 (Pob.)|Bgy|None|R|385
041000000|041005000|041005068|Barangay 21 (Pob.)|Bgy|None|U|693
041000000|041005000|041005069|Barangay 22 (Pob.)|Bgy|None|U|221
041000000|041005000|041005070|Barangay 23 (Pob.)|Bgy|None|R|701
041000000|041005000|041005071|Barangay 24 (Pob.)|Bgy|None|R|2240
041000000|041005000|041005072|Barangay 3 (Pob.)|Bgy|None|U|454
041000000|041005000|041005073|Barangay 4 (Pob.)|Bgy|None|U|1337
041000000|041005000|041005074|Barangay 5 (Pob.)|Bgy|None|U|681
041000000|041005000|041005075|Barangay 6 (Pob.)|Bgy|None|R|2157
041000000|041005000|041005076|Barangay 7 (Pob.)|Bgy|None|R|712
041000000|041005000|041005077|Barangay 8 (Pob.)|Bgy|None|R|583
041000000|041005000|041005078|Barangay 9 (Pob.)|Bgy|None|U|258
041000000|041005000|041005082|Sampaga|Bgy|None|R|4307
041000000|041005000|041005083|San Agapito, Isla Verde|Bgy|None|R|1194
041000000|041005000|041005084|San Agustin Kanluran, Isla Verde|Bgy|None|R|899
041000000|041005000|041005085|San Agustin Silangan, Isla Verde|Bgy|None|R|762
041000000|041005000|041005087|San Andres, Isla Verde|Bgy|None|R|1080
041000000|041005000|041005088|San Antonio, Isla Verde|Bgy|None|R|996
041000000|041005000|041005090|San Isidro|Bgy|None|U|6560
041000000|041005000|041005092|San Jose Sico|Bgy|None|R|4981
041000000|041005000|041005093|San Miguel|Bgy|None|R|2365
041000000|041005000|041005094|San Pedro|Bgy|None|R|1661
041000000|041005000|041005095|Santa Clara|Bgy|None|U|12201
041000000|041005000|041005096|Santa Rita Aplaya|Bgy|None|U|2306
041000000|041005000|041005097|Santa Rita Karsada|Bgy|None|U|18276
041000000|041005000|041005099|Santo Domingo|Bgy|None|R|1965
041000000|041005000|041005100|Santo Niño|Bgy|None|R|2665
041000000|041005000|041005101|Simlong|Bgy|None|U|4041
041000000|041005000|041005102|Sirang Lupa|Bgy|None|R|1558
041000000|041005000|041005103|Sorosoro Ibaba|Bgy|None|R|2826
041000000|041005000|041005104|Sorosoro Ilaya|Bgy|None|R|2759
041000000|041005000|041005105|Sorosoro Karsada|Bgy|None|U|2049
041000000|041005000|041005106|Tabangao Aplaya (Tabangao Proper)|Bgy|None|R|3260
041000000|041005000|041005107|Tabangao Ambulong|Bgy|None|U|5403
041000000|041005000|041005109|Tabangao Dao|Bgy|None|U|2847
041000000|041005000|041005110|Talahib Pandayan|Bgy|None|R|2384
041000000|041005000|041005111|Talahib Payapa|Bgy|None|R|575
041000000|041005000|041005112|Talumpok Kanluran|Bgy|None|R|2832
041000000|041005000|041005113|Talumpok Silangan|Bgy|None|R|2060
041000000|041005000|041005114|Tinga Itaas|Bgy|None|R|2972
041000000|041005000|041005115|Tinga Labak|Bgy|None|U|6274
041000000|041005000|041005116|Tulo|Bgy|None|R|4069
041000000|041005000|041005117|Wawa|Bgy|None|U|7194
041000000|041006000|041006001|Alagao|Bgy|None|R|2496
041000000|041006000|041006002|Aplaya|Bgy|None|U|8038
041000000|041006000|041006003|As-Is|Bgy|None|R|2344
041000000|041006000|041006004|Bagong Silang|Bgy|None|R|457
041000000|041006000|041006005|Baguilawa|Bgy|None|R|1535
041000000|041006000|041006006|Balayong|Bgy|None|R|2746
041000000|041006000|041006007|Barangay I (Pob.)|Bgy|None|U|1619
041000000|041006000|041006008|Barangay II (Pob.)|Bgy|None|U|3148
041000000|041006000|041006009|Barangay III (Pob.)|Bgy|None|U|583
041000000|041006000|041006010|Barangay IV (Pob.)|Bgy|None|U|2977
041000000|041006000|041006011|Bolo|Bgy|None|R|5311
041000000|041006000|041006012|Colvo|Bgy|None|R|545
041000000|041006000|041006013|Cupang|Bgy|None|R|1897
041000000|041006000|041006014|Durungao|Bgy|None|R|1776
041000000|041006000|041006015|Gulibay|Bgy|None|R|1352
041000000|041006000|041006016|Inicbulan|Bgy|None|R|3674
041000000|041006000|041006018|Locloc|Bgy|None|R|1517
041000000|041006000|041006019|Magalang-Galang|Bgy|None|R|340
041000000|041006000|041006020|Malindig|Bgy|None|R|358
041000000|041006000|041006021|Manalupong|Bgy|None|R|1352
041000000|041006000|041006022|Manghinao Proper|Bgy|None|U|10789
041000000|041006000|041006023|Manghinao Uno|Bgy|None|R|2556
041000000|041006000|041006024|New Danglayan|Bgy|None|R|1878
041000000|041006000|041006025|Orense|Bgy|None|R|742
041000000|041006000|041006026|Pitugo|Bgy|None|R|801
041000000|041006000|041006028|Rizal|Bgy|None|R|745
041000000|041006000|041006029|Sampaguita|Bgy|None|R|522
041000000|041006000|041006030|San Agustin|Bgy|None|R|1046
041000000|041006000|041006031|San Andres Proper|Bgy|None|R|2674
041000000|041006000|041006032|San Andres Uno|Bgy|None|R|654
041000000|041006000|041006033|San Diego|Bgy|None|R|521
041000000|041006000|041006034|San Miguel|Bgy|None|U|1818
041000000|041006000|041006035|San Pablo|Bgy|None|R|838
041000000|041006000|041006036|San Pedro|Bgy|None|R|2327
041000000|041006000|041006037|San Roque|Bgy|None|U|6634
041000000|041006000|041006038|San Teodoro|Bgy|None|R|1788
041000000|041006000|041006039|San Vicente|Bgy|None|R|778
041000000|041006000|041006041|Santa Maria|Bgy|None|U|5129
041000000|041006000|041006042|Santo Domingo|Bgy|None|U|2407
041000000|041006000|041006044|Sinala|Bgy|None|R|2585
041000000|041007000|041007001|Bagong Tubig|Bgy|None|R|2434
041000000|041007000|041007002|Baclas|Bgy|None|R|1688
041000000|041007000|041007003|Balimbing|Bgy|None|R|494
041000000|041007000|041007004|Bambang|Bgy|None|R|1415
041000000|041007000|041007006|Barangay 1 (Pob.)|Bgy|None|R|1903
041000000|041007000|041007007|Barangay 2 (Pob.)|Bgy|None|R|827
041000000|041007000|041007008|Barangay 3 (Pob.)|Bgy|None|R|278
041000000|041007000|041007009|Barangay 4 (Pob.)|Bgy|None|U|1031
041000000|041007000|041007010|Barangay 5 (Pob.)|Bgy|None|R|1096
041000000|041007000|041007011|Barangay 6 (Pob.)|Bgy|None|R|762
041000000|041007000|041007012|Bisaya|Bgy|None|R|1016
041000000|041007000|041007013|Cahil|Bgy|None|R|3742
041000000|041007000|041007014|Caluangan|Bgy|None|R|1863
041000000|041007000|041007015|Calantas|Bgy|None|R|3128
041000000|041007000|041007016|Camastilisan|Bgy|None|R|4147
041000000|041007000|041007017|Coral Ni Lopez (Sugod)|Bgy|None|R|1921
041000000|041007000|041007018|Coral Ni Bacal|Bgy|None|R|1389
041000000|041007000|041007019|Dacanlao|Bgy|None|U|6177
041000000|041007000|041007020|Dila|Bgy|None|R|1624
041000000|041007000|041007021|Loma|Bgy|None|R|1346
041000000|041007000|041007022|Lumbang Calzada|Bgy|None|R|2820
041000000|041007000|041007023|Lumbang Na Bata|Bgy|None|R|1873
041000000|041007000|041007024|Lumbang Na Matanda|Bgy|None|R|2549
041000000|041007000|041007025|Madalunot|Bgy|None|R|1927
041000000|041007000|041007027|Makina|Bgy|None|R|1301
041000000|041007000|041007028|Matipok|Bgy|None|R|1830
041000000|041007000|041007030|Munting Coral|Bgy|None|R|387
041000000|041007000|041007031|Niyugan|Bgy|None|R|1404
041000000|041007000|041007032|Pantay|Bgy|None|R|5654
041000000|041007000|041007033|Puting Bato West|Bgy|None|R|3291
041000000|041007000|041007034|Puting Kahoy|Bgy|None|R|1310
041000000|041007000|041007035|Puting Bato East|Bgy|None|R|2145
041000000|041007000|041007036|Quisumbing|Bgy|None|R|2193
041000000|041007000|041007037|Salong|Bgy|None|R|4766
041000000|041007000|041007038|San Rafael|Bgy|None|U|965
041000000|041007000|041007039|Sinisian|Bgy|None|R|2025
041000000|041007000|041007041|Taklang Anak|Bgy|None|R|1190
041000000|041007000|041007042|Talisay|Bgy|None|U|1985
041000000|041007000|041007043|Tamayo|Bgy|None|R|1590
041000000|041007000|041007044|Timbain|Bgy|None|R|2373
041000000|041008000|041008001|Bagong Silang|Bgy|None|R|2270
041000000|041008000|041008002|Baha|Bgy|None|R|1509
041000000|041008000|041008003|Balibago|Bgy|None|R|3377
041000000|041008000|041008004|Balitoc|Bgy|None|R|3023
041000000|041008000|041008005|Biga|Bgy|None|R|2849
041000000|041008000|041008006|Bucal|Bgy|None|R|965
041000000|041008000|041008007|Carlosa|Bgy|None|R|1414
041000000|041008000|041008008|Carretunan|Bgy|None|R|1504
041000000|041008000|041008009|Encarnacion|Bgy|None|R|1327
041000000|041008000|041008010|Gulod|Bgy|None|R|3127
041000000|041008000|041008011|Hukay|Bgy|None|R|2120
041000000|041008000|041008013|Lucsuhin|Bgy|None|R|4528
041000000|041008000|041008014|Luya|Bgy|None|R|664
041000000|041008000|041008015|Paraiso|Bgy|None|R|1346
041000000|041008000|041008016|Barangay 1 (Pob.)|Bgy|None|R|3433
041000000|041008000|041008017|Barangay 2 (Pob.)|Bgy|None|R|1408
041000000|041008000|041008018|Barangay 3 (Pob.)|Bgy|None|R|953
041000000|041008000|041008019|Barangay 4 (Pob.)|Bgy|None|R|2863
041000000|041008000|041008020|Quilitisan|Bgy|None|R|2176
041000000|041008000|041008021|Real|Bgy|None|R|1588
